ID,Faculteitscode,Organisatieomschrijving,Loopbaan,Career Nbr,Acad Prog,Studieprogrammaomschrijving,Acad Plan,Studieplanomschrijving,Soort studieplan,Acad Load,Sub-Plan,Subplanomschrijving,Ingangsdatum subplan,Status
17410061,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2012,Active in Program
17410061,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2011,Active in Program
17410133,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17410223,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17410247,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,01/09/2011,Active in Program
17410352,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17410352,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17410424,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,30/11/2014,Active in Program
17410424,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2013,Active in Program
17410424,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2012,Active in Program
17410424,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2011,Active in Program
17410424,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,30/11/2014,Active in Program
17410424,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2013,Active in Program
17410424,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2012,Active in Program
17410424,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2011,Active in Program
17410481,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17410505,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972510,Track Training & Development,31/08/2012,Active in Program
17410505,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972510,Inactief T&D,31/08/2012,Active in Program
17410505,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972510,Track Training & Development,01/09/2011,Active in Program
17410505,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972510,Inactief T&D,01/09/2011,Active in Program
17410514,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17410643,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,31/08/2012,Active in Program
17410643,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,01/09/2011,Active in Program
17410796,2532S001,Graduate School of Psychology,15,2,4098,M Psychology (res),409825,M Psychology (res),Alg. Mast.,Full-time,,,,Active in Program
17410796,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,31/08/2012,Active in Program
17410796,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2012,Active in Program
17410796,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/10/2010,Active in Program
17410796,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,01/10/2010,Active in Program
17410796,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,31/08/2012,Active in Program
17410796,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2012,Active in Program
17410796,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/10/2010,Active in Program
17410796,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,01/10/2010,Active in Program
17410862,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/10/2013,Active in Program
17410862,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2012,Active in Program
17410934,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,30/04/2012,Active in Program
17410934,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/02/2011,Active in Program
